Size;DataType;Algorithm;Comparisons;Swaps;Time_us
10;random;bubble_flag;45;25;0
10;random;shaker;39;25;0
10;random;odd_even;45;25;0
10;nearly_sorted;bubble_flag;17;1;0
10;nearly_sorted;shaker;17;1;0
10;nearly_sorted;odd_even;18;1;0
10;reversed;bubble_flag;45;45;0
10;reversed;shaker;45;45;0
10;reversed;odd_even;54;45;0
100;random;bubble_flag;4740;2402;17
100;random;shaker;3960;2402;13
100;random;odd_even;4752;2402;16
100;nearly_sorted;bubble_flag;4650;556;8
100;nearly_sorted;shaker;855;556;2
100;nearly_sorted;odd_even;4851;556;13
100;reversed;bubble_flag;4950;4950;13
100;reversed;shaker;4950;4950;7
100;reversed;odd_even;5049;4950;9
500;random;bubble_flag;124540;64923;334
500;random;shaker;99099;64923;217
500;random;odd_even;120259;64923;286
500;nearly_sorted;bubble_flag;123475;14391;191
500;nearly_sorted;shaker;22824;14391;39
500;nearly_sorted;odd_even;112774;14391;292
500;reversed;bubble_flag;124750;124746;353
500;reversed;shaker;124750;124746;156
500;reversed;odd_even;125249;124746;219
1000;random;bubble_flag;498797;252115;1266
1000;random;shaker;377235;252115;747
1000;random;odd_even;482517;252115;1049
1000;nearly_sorted;bubble_flag;496725;59623;706
1000;nearly_sorted;shaker;101222;59623;169
1000;nearly_sorted;odd_even;463536;59623;1028
1000;reversed;bubble_flag;499500;499492;1109
1000;reversed;shaker;499500;499492;477
1000;reversed;odd_even;500499;499492;801
2000;random;bubble_flag;1997230;1009797;4935
2000;random;shaker;1487434;1009797;2502
2000;random;odd_even;1973013;1009797;3151
2000;nearly_sorted;bubble_flag;1977055;236408;2329
2000;nearly_sorted;shaker;388885;236408;423
2000;nearly_sorted;odd_even;1791104;236408;3721
2000;reversed;bubble_flag;1999000;1998973;5831
2000;reversed;shaker;1999000;1998973;1531
2000;reversed;odd_even;2000999;1998973;1929
5000;random;bubble_flag;12492940;6215706;15404
5000;random;shaker;9416097;6215706;6736
5000;random;odd_even;12262547;6215706;9492
5000;nearly_sorted;bubble_flag;12482965;1486924;7534
5000;nearly_sorted;shaker;2234785;1486924;1170
5000;nearly_sorted;odd_even;12077584;1486924;13448
5000;reversed;bubble_flag;12497500;12497311;19272
5000;reversed;shaker;12497500;12497311;5363
5000;reversed;odd_even;12502499;12497311;6917
10000;random;bubble_flag;49992654;25003962;43347
10000;random;shaker;37647035;25003962;20255
10000;random;odd_even;49655034;25003962;41010
10000;nearly_sorted;bubble_flag;49868244;5884412;34393
10000;nearly_sorted;shaker;8821725;5884412;5229
10000;nearly_sorted;odd_even;47485251;5884412;53519
10000;reversed;bubble_flag;49995000;49994223;74375
10000;reversed;shaker;49995000;49994223;21513
10000;reversed;odd_even;50004999;49994223;27062
